DGIT/volume/2009-05-29	501000	1243580400000					
DGIT/adj   /2009-05-29	19.78	1243580400000					
DEAR/open  /2004-11-24	28.41	1101283200000					
DEAR/high  /2004-11-24	30.00	1101283200000					
DEAR/low   /2004-11-24	28.40	1101283200000					
DEAR/close /2004-11-24	29.81	1101283200000					
DEAR/volume/2004-11-24	22500	1101283200000					
DEAR/adj   /2004-11-24	24.52	1101283200000					
DGAS/open  /2001-03-08	18.81	984038400000					
DGAS/high  /2001-03-08	18.94	984038400000					
DGAS/low   /2001-03-08	18.81	984038400000					
DGAS/close /2001-03-08	18.81	984038400000					
DGAS/volume/2001-03-08	3100	984038400000					
DGAS/adj   /2001-03-08	12.09	984038400000					
DENN/open  /1998-05-07	9.00	894524400000					
DENN/high  /1998-05-07	9.00	894524400000					
DENN/low   /1998-05-07	8.75	894524400000					
DENN/close /1998-05-07	9.00	894524400000					
DENN/volume/1998-05-07	61600	894524400000					
DENN/adj   /1998-05-07	9.00	894524400000					
DMLP/open  /2004-08-04	19.41	1091602800000					
DMLP/high  /2004-08-04	19.75	1091602800000					
DMLP/low   /2004-08-04	19.35	1091602800000					
DMLP/close /2004-08-04	19.49	1091602800000					
DMLP/volume/2004-08-04	11300	1091602800000					
DMLP/adj   /2004-08-04	11.78	1091602800000					
DGICB/open  /2004-02-09	18.96	1076313600000					
DGICB/high  /2004-02-09	19.25	1076313600000					
DGICB/low   /2004-02-09	18.96	1076313600000					
DGICB/close /2004-02-09	19.01	1076313600000					
DGICB/volume/2004-02-09	3100	1076313600000					
DGICB/adj   /2004-02-09	9.49	1076313600000					
DDRX/open  /2007-08-21	3.75	1187679600000					
DDRX/high  /2007-08-21	3.89	1187679600000					
DDRX/low   /2007-08-21	3.70	1187679600000					
DDRX/close /2007-08-21	3.81	1187679600000					
DDRX/volume/2007-08-21	2800	1187679600000					
DDRX/adj   /2007-08-21	3.81	1187679600000					
DCAI/open  /2007-04-24	12.29	1177398000000					
DCAI/high  /2007-04-24	12.30	1177398000000					
DCAI/low   /2007-04-24	12.05	1177398000000					
DCAI/close /2007-04-24	12.07	1177398000000					
DCAI/volume/2007-04-24	10300	1177398000000					
DCAI/adj   /2007-04-24	12.07	1177398000000					
DGICA/open  /2009-11-04	14.85	1257321600000					
DGICA/high  /2009-11-04	14.85	1257321600000					
